username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-07-18 02:41;3844;11535;"" @ 60Minutes: DonaldTrump and his running mate @ Mike_Pence to appear on # 60Minutes in first joint interview. CBS http://cbsn.ws/29QEyKD "";;@ @;#;"754747849737461760";https://twitter.com/realDonaldTrump/status/754747849737461760
realDonaldTrump;2016-07-18 02:39;4883;17300;"I will be on @ 60Minutes tonight at 7:00 P.M. with Mike Pence talking about LAW AND ORDER and many other subjects! Bad times for divided USA!";;@;;"754747397700485120";https://twitter.com/realDonaldTrump/status/754747397700485120
realDonaldTrump;2016-07-18 02:26;32897;80515;"We are TRYING to fight ISIS, and now our own people are killing our police. Our country is divided and out of control. The world is watching";;;;"754744188856565760";https://twitter.com/realDonaldTrump/status/754744188856565760
realDonaldTrump;2016-07-18 01:30;8849;23370;"We grieve for the officers killed in Baton Rouge today. How many law enforcement and people have to... https://www.facebook.com/DonaldTrump/posts/10157324504140725 …";;;;"754730058913308673";https://twitter.com/realDonaldTrump/status/754730058913308673
realDonaldTrump;2016-07-17 21:09;8063;26549;"The ratings at @ FoxNews blow away the ratings of @ CNN - not even close. That's because CNN is the Clinton News Network and people don't like";;@ @;;"754664207799451648";https://twitter.com/realDonaldTrump/status/754664207799451648
realDonaldTrump;2016-07-17 21:04;5039;18324;". @ FoxNews is much better, and far more truthful, than @ CNN, which is all negative. Guests are stacked for Crooked Hillary! I don't watch.";;@ @;;"754662980164386816";https://twitter.com/realDonaldTrump/status/754662980164386816
realDonaldTrump;2016-07-17 20:24;5482;19547;"If Goofy Elizabeth Warren, a very weak Senator, didn't lie about her heritage (being Native American) she would be nothing today. Pick her H";;;;"754652888752910336";https://twitter.com/realDonaldTrump/status/754652888752910336
realDonaldTrump;2016-07-17 20:14;6489;21349;"I hope that Crooked Hillary picks Goofy Elizabeth Warren, sometimes referred to as Pocahontas, as her V.P. Then we can litigate her fraud!";;;;"754650547932758016";https://twitter.com/realDonaldTrump/status/754650547932758016
realDonaldTrump;2016-07-17 20:06;5755;19642;"It doesn't matter that Crooked Hillary has experience, look at all of the bad decisions she has made. Bernie said she has bad judgement!";;;;"754648419151511552";https://twitter.com/realDonaldTrump/status/754648419151511552
realDonaldTrump;2016-07-17 19:55;5461;17909;"As the days and weeks go by, we see what a total mess our country (and world) is in - Crooked Hillary Clinton led Obama into bad decisions!";;;;"754645662357159936";https://twitter.com/realDonaldTrump/status/754645662357159936
realDonaldTrump;2016-07-17 12:19;5614;20724;"We are going to have a great time in Cleveland. Will lead to special results for our country. We will Make America Great Again!";;;;"754530838386208768";https://twitter.com/realDonaldTrump/status/754530838386208768
realDonaldTrump;2016-07-17 12:15;5196;18419;"Goofy Elizabeth Warren, who may be the least productive Senator in the U.S. Senate, must prove she is not a fraud. Without the con it's over";;;;"754530019200884737";https://twitter.com/realDonaldTrump/status/754530019200884737
realDonaldTrump;2016-07-17 11:39;2631;11659;"Thank you to Jack Morgan, Tamara Neo, Cheryl Ann Kraft and all of my friends and supporters in Virginia. GREAT JOB!";;;;"754520788917780482";https://twitter.com/realDonaldTrump/status/754520788917780482
realDonaldTrump;2016-07-17 11:21;2518;10570;"" @ TrumpDoonbeg: Great news! We've been nominated for Ireland's Best Golf Hotel 2016.We would appreciate your vote! http://worldgolfawards.com/vote/trump-international-golf-links-hotel-doonbeg-2016 …"";;@;;"754516280615501824";https://twitter.com/realDonaldTrump/status/754516280615501824
realDonaldTrump;2016-07-17 11:15;6568;20832;"Thank you to Chris Cox and Bikers for Trump - Your support has been amazing. I will never forget. MAKE AMERICA GREAT AGAIN!";;;;"754514805264973824";https://twitter.com/realDonaldTrump/status/754514805264973824
realDonaldTrump;2016-07-17 00:13;9576;33459;"Thank you! # TrumpPence16pic.twitter.com/RHprMCsGT6";;;#;"754348235951661056";https://twitter.com/realDonaldTrump/status/754348235951661056
realDonaldTrump;2016-07-16 21:23;8460;24881;"Crooked Hillary Clinton is bought and paid for by Wall Street, lobbyists and special interests. She will sell our country down the tubes!";;;;"754305404302139392";https://twitter.com/realDonaldTrump/status/754305404302139392
realDonaldTrump;2016-07-16 21:19;6517;21036;"Very sad that a person who has made so many mistakes, Crooked Hillary Clinton, can put out such false and vicious ads with her phony money!";;;;"754304371186405376";https://twitter.com/realDonaldTrump/status/754304371186405376
realDonaldTrump;2016-07-16 21:13;7483;23272;"Crooked Hillary, who embarrassed herself and the country with her e-mail lies, has been a DISASTER on foreign policy. Look what's happening!";;;;"754303051389861888";https://twitter.com/realDonaldTrump/status/754303051389861888
realDonaldTrump;2016-07-16 21:08;8270;23983;"Crooked Hillary is spending big Wall Street money on ads saying I don't have foreign policy experience, yet look what her policies have done";;;;"754301737431928832";https://twitter.com/realDonaldTrump/status/754301737431928832
realDonaldTrump;2016-07-16 20:29;4491;19963;"Look forward to introducing Governor Mike Pence (who has done a spectacular job in the great State of Indiana). My first choice from start!";;;;"754291925616852992";https://twitter.com/realDonaldTrump/status/754291925616852992
realDonaldTrump;2016-07-16 10:12;5241;23008;"Look forward to Governor Mike Pence V.P. introduction tomorrow in New York City.";;;;"754136526087487488";https://twitter.com/realDonaldTrump/status/754136526087487488
realDonaldTrump;2016-07-15 22:50;35338;85494;"I am pleased to announce that I have chosen Governor Mike Pence as my Vice Presidential running mate. News conference tomorrow at 11:00 A.M.";;;;"753965070003109888";https://twitter.com/realDonaldTrump/status/753965070003109888
realDonaldTrump;2016-07-15 22:41;10023;29020;"Four more years of weakness with a Crooked Hillary Administration is not acceptable. Look what has happened to the world with O & Hillary!";;;;"753962659293396992";https://twitter.com/realDonaldTrump/status/753962659293396992
realDonaldTrump;2016-07-15 22:31;9888;32462;"# NeverTrump is never more. They were crushed last night in Cleveland at Rules Committee by a vote of 87-12. MAKE AMERICA GREAT AGAIN!";;;#;"753960134422900736";https://twitter.com/realDonaldTrump/status/753960134422900736
realDonaldTrump;2016-07-15 08:39;14497;46887;"My prayers and condolences to the victims and families of the terrible tragedy in Nice, France. We are with you in every way!";;;;"753750790590828544";https://twitter.com/realDonaldTrump/status/753750790590828544
realDonaldTrump;2016-07-15 07:09;13744;42907;"In light of the horrible attack in Nice, France, I have postponed tomorrow's news conference concerning my Vice Presidential announcement.";;;;"753728269019549696";https://twitter.com/realDonaldTrump/status/753728269019549696
realDonaldTrump;2016-07-15 06:40;22219;51225;"Another horrific attack, this time in Nice, France. Many dead and injured. When will we learn? It is only getting worse.";;;;"753720863606775809";https://twitter.com/realDonaldTrump/status/753720863606775809
realDonaldTrump;2016-07-15 01:23;6811;21718;"I employ many people in the State of Virginia - JOBS, JOBS, JOBS! Crooked Hillary will sell us out, just like her husband did with NAFTA.";;;;"753641197588152320";https://twitter.com/realDonaldTrump/status/753641197588152320
realDonaldTrump;2016-07-14 22:53;8192;21405;"Another new poll. Thank you for your support! Join the MOVEMENT today! # ImWithYou http://www.DonaldJTrump.com pic.twitter.com/miT4atHxQz";;;#;"753603401854881793";https://twitter.com/realDonaldTrump/status/753603401854881793
realDonaldTrump;2016-07-14 21:21;6844;21359;"Great new poll- thank you America! # Trump2016 # ImWithYoupic.twitter.com/aVH9c5QRwc";;;# #;"753580257895211008";https://twitter.com/realDonaldTrump/status/753580257895211008
realDonaldTrump;2016-07-14 09:19;14362;40928;"I will be making the announcement of my Vice Presidential pick on Friday at 11am in Manhattan. Details to follow.";;;;"753398572515725312";https://twitter.com/realDonaldTrump/status/753398572515725312
realDonaldTrump;2016-07-14 06:28;8051;25172;"If I win the Presidency, we will swamp Justice Ginsburg with real judges and real legal opinions!";;;;"753355507721646080";https://twitter.com/realDonaldTrump/status/753355507721646080
realDonaldTrump;2016-07-14 06:27;4934;16209;"Even the @ NYTimes and @ WashingtonPost Editorial Boards condemned Justice Ginsburg for her ethical and legal breach. What was she thinking?";;@ @;;"753355262363181056";https://twitter.com/realDonaldTrump/status/753355262363181056
realDonaldTrump;2016-07-14 06:26;5219;19096;"Is Supreme Court Justice Ruth Bader Ginsburg going to apologize to me for her misconduct? Big mistake by an incompetent judge!";;;;"753354905897668608";https://twitter.com/realDonaldTrump/status/753354905897668608
realDonaldTrump;2016-07-14 06:23;3745;15323;"On my way to San Diego to raise money for the Republican Party. I am spending a lot myself and also helping others.";;;;"753354233311731712";https://twitter.com/realDonaldTrump/status/753354233311731712
realDonaldTrump;2016-07-14 06:22;7387;22338;"Voters understand that Crooked Hillary's negative ads are not true- just like her email lies and her other fraudulent activity.";;;;"753353898472017920";https://twitter.com/realDonaldTrump/status/753353898472017920
realDonaldTrump;2016-07-14 06:19;4540;14259;"Despite spending $500k a day on TV ads alone # CrookedHillary falls flat in nationwide @ QuinnipiacPoll. Having ZERO impact. Sad!!";;@;#;"753353259411054592";https://twitter.com/realDonaldTrump/status/753353259411054592
realDonaldTrump;2016-07-14 06:11;7092;16809;"Lyin' Crooked Hillary's email stories all have one thing in common.pic.twitter.com/teoVCYXKOR";;;;"753351063407767554";https://twitter.com/realDonaldTrump/status/753351063407767554
realDonaldTrump;2016-07-14 06:06;4072;13501;"Is President Obama trying to destroy Israel with all his bad moves? Think about it and let me know!";;;;"753349911983235072";https://twitter.com/realDonaldTrump/status/753349911983235072
realDonaldTrump;2016-07-14 06:05;4102;13597;"The Republican platform is most pro-Israel of all time!";;;;"753349629870084096";https://twitter.com/realDonaldTrump/status/753349629870084096
realDonaldTrump;2016-07-14 05:56;5433;16368;"New GOP platform now includes language that supports the border wall. We will build the wall and MAKE AMERICA SAFE AGAIN!";;;;"753347448743964672";https://twitter.com/realDonaldTrump/status/753347448743964672
realDonaldTrump;2016-07-14 05:22;7216;19739;"# CrookedHillary is outspending me by a combined 31 to 1 in Florida, Ohio, & Pennsylvania. I haven't started yet!pic.twitter.com/BcoPrwqFMe";;;#;"753338900647665664";https://twitter.com/realDonaldTrump/status/753338900647665664
realDonaldTrump;2016-07-13 20:50;10356;26955;"Thank you Florida, Ohio, and Pennsylvania! # CrookedHillary is not qualified. # ImWithYoupic.twitter.com/M1yzgyeEdY";;;# #;"753209883202351104";https://twitter.com/realDonaldTrump/status/753209883202351104
realDonaldTrump;2016-07-13 20:33;5837;17201;"Thank you! # ImWithYoupic.twitter.com/6XkUQ0W4QS";;;#;"753205648154767360";https://twitter.com/realDonaldTrump/status/753205648154767360
realDonaldTrump;2016-07-13 12:54;10986;33443;"Justice Ginsburg of the U.S. Supreme Court has embarrassed all by making very dumb political statements about me. Her mind is shot - resign!";;;;"753090242203283457";https://twitter.com/realDonaldTrump/status/753090242203283457
realDonaldTrump;2016-07-13 11:08;5220;17567;"THANK YOU INDIANA! # Trump2016pic.twitter.com/Jmkah9wGaA";;;#;"753063644578144260";https://twitter.com/realDonaldTrump/status/753063644578144260
realDonaldTrump;2016-07-13 06:19;5190;14894;"Thank you Iowa- see you soon! # Trump2016 # ImWithYou https://www.facebook.com/DonaldTrump/posts/10157298677315725:0 …pic.twitter.com/PE1jdqZysc";;;# #;"752990888171831296";https://twitter.com/realDonaldTrump/status/752990888171831296
realDonaldTrump;2016-07-13 05:59;2646;10253;"I will be interviewed by @ oreillyfactor tonight on @ FoxNews at 8pm. Enjoy!";;@ @;;"752985826993332224";https://twitter.com/realDonaldTrump/status/752985826993332224
realDonaldTrump;2016-07-13 05:10;9918;21903;"The American people agree. No free pass for # CrookedHillary!pic.twitter.com/lTjLVKkzh1";;;#;"752973319675273218";https://twitter.com/realDonaldTrump/status/752973319675273218
realDonaldTrump;2016-07-13 01:04;12495;32559;"To all the Bernie voters who want to stop bad trade deals & global special interests, we welcome you with open arms. People first.";;;;"752911479251296258";https://twitter.com/realDonaldTrump/status/752911479251296258
realDonaldTrump;2016-07-13 01:03;11483;27507;"Bernie sanders has abandoned his supporters by endorsing pro-war pro-TPP pro-Wall Street Crooked Hillary Clinton.";;;;"752911332756840448";https://twitter.com/realDonaldTrump/status/752911332756840448
realDonaldTrump;2016-07-13 01:01;32210;45359;"Bernie Sanders endorsing Crooked Hillary Clinton is like Occupy Wall Street endorsing Goldman Sachs.";;;;"752910855939952640";https://twitter.com/realDonaldTrump/status/752910855939952640
realDonaldTrump;2016-07-13 00:45;11446;21367;"# CrookedHillary is not qualified!https://amp.twimg.com/v/d7bf0fb1-2370-42df-ab63-2da48f53daef …";;;#;"752906803810279424";https://twitter.com/realDonaldTrump/status/752906803810279424
realDonaldTrump;2016-07-12 21:39;12006;33967;"I am somewhat surprised that Bernie Sanders was not true to himself and his supporters. They are not happy that he is selling out!";;;;"752860045084241920";https://twitter.com/realDonaldTrump/status/752860045084241920
realDonaldTrump;2016-07-12 21:36;9529;27500;"Bernie Sanders, who has lost most of his leverage, has totally sold out to Crooked Hillary Clinton. He will endorse her today - fans angry!";;;;"752859250628648962";https://twitter.com/realDonaldTrump/status/752859250628648962
